"","WorkerId","Female","Male","AmericanIndian","Asian","Black","NativeHawaiian","White","Hispanic","Latino","LessThanHighSchool","HighSchoolDiploma","AssociateDegree","BachelorsDegree","Masters","Doctorate","LessThan30","X31to40","X41to50","X51to60","X61to70","GreaterThan70","neverEng_Spn","rareEng_Spn","halfEng_Spn","mostEng_Spn","onlyEng_Spn","Reward","Difficulty","InputParagraphName","WordsInMain","WordsInTitle","WorkTimeInSeconds","ConclusionResults","Q1_Results","Q2_Results","Q3_Results","PerceivedDiffScore"
"260","A3FKZCA4Y4QAK6",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"increased","simplified","d228Hipertension.txt",132,7,206,1,1,1,1,0.75
"261","A3FKZCA4Y4QAK6",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"increased","simplified","d276Influenza.txt",139,12,292,1,1,1,1,0.75
"262","A3FKZCA4Y4QAK6",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"increased","simplified","d47Diabetes.txt",58,13,116,1,1,1,1,1
"263","A3FKZCA4Y4QAK6",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"increased","simplified","d45Asma.txt",100,13,264,1,1,1,1,0.75
"264","A3FKZCA4Y4QAK6",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"increased","simplified","d250Hipertension.txt",73,9,268,1,1,1,0,0.25
"265","A3FKZCA4Y4QAK6",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,"increased","simplified","d328Leucemia.txt",133,11,301,1,1,1,1,0.75
"266","A3MEH3J9X4YRBW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"increased","simplified","d328Leucemia.txt",133,8,278,1,0,1,1,1
"267","A3MEH3J9X4YRBW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"increased","simplified","d245Hipertension.txt",90,5,184,1,0,0,0,1
"268","A3MEH3J9X4YRBW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"regular","original","d276Influenza.txt",141,6,377,0,1,0,1,0.75
"269","A3MEH3J9X4YRBW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"increased","simplified","D88Diabetes.txt",102,6,194,1,0,0,0,1
"270","A3MEH3J9X4YRBW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"regular","original","d228Hipertension.txt",131,4,236,0,1,0,1,0.75
"271","A3MEH3J9X4YRBW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"increased","simplified","D223Hipertension.txt",67,6,233,0,0,1,0,1
"272","A3MEH3J9X4YRBW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"increased","simplified","d133Cancer.txt",142,4,310,1,0,1,0,1
"273","A3MEH3J9X4YRBW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"increased","simplified","d174Hepatitis.txt",109,5,475,0,0,0,0,1
"274","A3MEH3J9X4YRBW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"increased","simplified","d144Cancer.txt",77,6,177,0,0,0,1,1
"275","A3MEH3J9X4YRBW",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,"increased","simplified","d243Hipertension.txt",96,7,352,0,0,1,1,1
"276","A3P01S02THJJ29",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"regular","original","d249Hipertension.txt",72,8,44,1,1,1,1,0.75
"277","A3P01S02THJJ29",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"regular","original","d228Hipertension.txt",131,6,39,0,0,0,1,1
"278","A3P01S02THJJ29",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"regular","original","d328Leucemia.txt",134,8,293,1,1,1,1,0.25
"279","A3P01S02THJJ29",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"regular","original","d47Diabetes.txt",57,4,110,1,0,1,0,1
"280","A3P01S02THJJ29",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"regular","original","D223Hipertension.txt",67,5,323,0,0,0,1,0.75
"281","A3P01S02THJJ29",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"regular","original","d133Cancer.txt",141,6,56,1,1,1,0,0.75
"282","A3P01S02THJJ29",1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"regular","original","d45Asma.txt",99,9,262,1,1,1,1,1
"283","A3PLGAD65FOW7F",1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d243Hipertension.txt",96,8,192,0,1,0,1,1
"284","A3QGNYMQNUC6HM",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d228Hipertension.txt",131,4,359,0,1,1,0,0.25
"285","A3QGNYMQNUC6HM",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d245Hipertension.txt",90,4,430,1,1,0,0,0.75
"286","A3QGNYMQNUC6HM",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","D88Diabetes.txt",102,4,166,1,1,0,0,NA
"287","A3QGNYMQNUC6HM",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d133Cancer.txt",141,4,389,1,1,1,0,0.25
"288","A3QGNYMQNUC6HM",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d249Hipertension.txt",72,6,157,0,0,1,1,0.75
"289","A3QGNYMQNUC6HM",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","D223Hipertension.txt",67,4,276,1,0,1,0,0.75
"290","A3QGNYMQNUC6HM",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d47Diabetes.txt",57,4,150,0,0,1,0,0.75
"291","A3QGNYMQNUC6HM",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d243Hipertension.txt",96,5,161,0,1,1,1,0.75
"292","A3QGNYMQNUC6HM",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d250Hipertension.txt",73,5,327,0,1,0,1,0.75
"293","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d335Leucemia.txt",104,5,141,1,1,0,1,0.75
"294","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d250Hipertension.txt",73,5,95,1,1,1,0,0.5
"295","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d243Hipertension.txt",96,4,445,0,0,1,0,0.5
"296","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d249Hipertension.txt",72,8,162,0,1,1,1,1
"297","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","D88Diabetes.txt",102,7,258,0,1,0,1,0.75
"298","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d245Hipertension.txt",90,5,326,1,1,1,1,0.75
"299","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","D88Diabetes.txt",102,7,194,1,1,0,1,0.75
"300","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d276Influenza.txt",141,5,175,1,1,1,1,0.25
"301","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d174Hepatitis.txt",109,8,167,1,0,0,0,0.25
"302","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d249Hipertension.txt",72,8,130,1,1,1,1,0.75
"303","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d47Diabetes.txt",58,8,800,1,1,1,0,0.75
"304","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d45Asma.txt",99,9,173,0,1,1,1,0.75
"305","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d276Influenza.txt",139,6,110,0,1,0,1,0.5
"306","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","D223Hipertension.txt",67,8,625,1,0,0,1,0
"307","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d335Leucemia.txt",104,7,97,1,1,1,1,NA
"308","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d45Asma.txt",100,6,52,1,1,1,1,0.5
"309","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d133Cancer.txt",141,9,276,1,1,1,1,0.5
"310","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d243Hipertension.txt",96,6,219,0,1,1,1,1
"311","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d250Hipertension.txt",73,6,506,1,1,1,1,1
"312","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d144Cancer.txt",77,7,93,1,1,1,1,1
"313","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","D223Hipertension.txt",67,3,134,1,1,0,1,0.5
"314","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d245Hipertension.txt",90,8,887,1,0,0,1,0.75
"315","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d174Hepatitis.txt",109,7,733,1,1,1,0,0.25
"316","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d228Hipertension.txt",132,9,326,0,1,1,1,0.75
"317","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d328Leucemia.txt",134,5,158,1,1,1,1,0.5
"318","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d144Cancer.txt",77,7,73,1,1,1,1,1
"319","A3RU7ANMLXJQF6",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d328Leucemia.txt",133,10,209,1,1,0,1,0.5
"320","A3UCJSPO0V8J1Y",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,"increased","simplified","d335Leucemia.txt",104,13,154,0,1,0,1,0.75
"321","A3UQD86LWO56E5",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d47Diabetes.txt",58,15,753,1,0,1,1,0.75
"322","A3UQD86LWO56E5",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d250Hipertension.txt",73,6,690,1,1,1,1,0.75
"323","A3UQD86LWO56E5",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d245Hipertension.txt",90,10,389,1,0,1,1,0.5
"324","A3UQD86LWO56E5",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","D88Diabetes.txt",102,10,679,0,0,0,0,0.5
"325","A3VJSB6124X52O",1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,"increased","simplified","d245Hipertension.txt",90,9,461,1,0,1,1,0.5
"326","A3VO76DH1LSQLI",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d243Hipertension.txt",96,5,177,0,0,1,1,0.5
"327","A3VO76DH1LSQLI",0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d249Hipertension.txt",72,7,142,0,0,1,0,0.75
"328","A7MMR8ZRJR4SB",1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"regular","original","d228Hipertension.txt",131,8,276,1,1,0,0,1
"329","A7MMR8ZRJR4SB",1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"regular","original","d276Influenza.txt",141,5,250,1,0,0,1,NA
"330","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d243Hipertension.txt",96,6,361,1,0,1,0,1
"331","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d228Hipertension.txt",131,14,358,1,1,1,0,1
"332","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d144Cancer.txt",77,6,148,1,1,1,0,1
"333","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d45Asma.txt",99,6,311,1,1,1,1,1
"334","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d250Hipertension.txt",73,7,275,1,1,1,1,1
"335","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d45Asma.txt",100,14,197,1,1,1,1,1
"336","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d228Hipertension.txt",132,7,413,0,1,1,0,1
"337","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d335Leucemia.txt",104,12,296,1,1,0,1,0.75
"338","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","D88Diabetes.txt",102,8,295,1,1,1,1,1
"339","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d249Hipertension.txt",72,7,670,0,1,1,0,0.75
"340","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d328Leucemia.txt",133,12,348,1,1,0,1,0.5
"341","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d133Cancer.txt",142,9,454,1,0,0,0,0.25
"342","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d133Cancer.txt",141,8,461,1,1,1,0,0.75
"343","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d276Influenza.txt",141,4,142,0,0,1,1,0.75
"344","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d243Hipertension.txt",96,9,294,1,0,1,0,1
"345","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d249Hipertension.txt",72,10,247,1,1,1,1,1
"346","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d335Leucemia.txt",104,9,512,1,1,0,1,0.75
"347","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d245Hipertension.txt",90,9,177,0,1,1,1,0.75
"348","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d245Hipertension.txt",90,13,258,1,0,1,1,1
"349","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d328Leucemia.txt",134,9,332,1,0,0,1,0.75
"350","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","D223Hipertension.txt",67,6,276,1,1,1,1,0.5
"351","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d174Hepatitis.txt",109,6,283,1,1,1,1,0.25
"352","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","D223Hipertension.txt",67,9,323,1,0,1,1,0.25
"353","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d174Hepatitis.txt",109,6,431,1,1,1,0,0.25
"354","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d47Diabetes.txt",58,15,327,1,1,1,1,1
"355","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","D88Diabetes.txt",102,10,226,1,1,0,1,1
"356","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"regular","original","d47Diabetes.txt",57,11,118,1,1,1,1,1
"357","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d276Influenza.txt",139,10,279,1,1,1,1,1
"358","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d144Cancer.txt",77,6,238,1,1,1,0,1
"359","AEN7H01OU26XL",1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"increased","simplified","d250Hipertension.txt",73,6,309,1,1,1,1,0.75
"360","AGTO8AEQL9TN5",0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"regular","original","d245Hipertension.txt",90,5,111,1,0,1,0,0.5
"361","AHB3QFZSFN9DL",1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,"increased","simplified","d335Leucemia.txt",104,8,855,0,1,1,1,0.25
"362","AIW59TF1Y6FCR",0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d276Influenza.txt",139,6,112,0,1,1,1,0.75
"363","AIW59TF1Y6FCR",0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d228Hipertension.txt",132,10,164,0,0,1,1,0.5
"364","AIW59TF1Y6FCR",0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","D88Diabetes.txt",102,7,43,0,1,0,0,0.75
"365","AIW59TF1Y6FCR",0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d328Leucemia.txt",133,8,124,1,0,0,0,0.75
"366","AIW59TF1Y6FCR",0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d45Asma.txt",100,10,75,0,1,1,1,0.75
"367","AIW59TF1Y6FCR",0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d133Cancer.txt",142,14,157,0,0,0,1,0.75
"368","AIW59TF1Y6FCR",0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d243Hipertension.txt",96,9,40,0,0,1,1,0.75
"369","AIW59TF1Y6FCR",0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","D223Hipertension.txt",67,5,110,0,1,1,1,0.75
"370","AIW59TF1Y6FCR",0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d144Cancer.txt",77,7,76,0,0,0,1,0.75
"371","AIW59TF1Y6FCR",0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d174Hepatitis.txt",109,5,100,0,1,0,0,0.75
"372","AIW59TF1Y6FCR",0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,"increased","simplified","d249Hipertension.txt",72,7,57,1,1,1,1,0.75
"373","AK1J2GLMFG73V",1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"regular","original","d335Leucemia.txt",104,9,369,1,0,0,0,0.75
"374","AK1J2GLMFG73V",1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"regular","original","d133Cancer.txt",141,9,281,1,1,1,0,0.5
"375","AK1J2GLMFG73V",1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"regular","original","d276Influenza.txt",141,8,313,0,0,0,1,0.75
"376","AK1J2GLMFG73V",1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"regular","original","D223Hipertension.txt",67,7,259,0,0,0,0,0.5
"377","AK1J2GLMFG73V",1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"regular","original","d250Hipertension.txt",73,6,270,1,1,1,1,0.5
"378","AK1J2GLMFG73V",1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"regular","original","d245Hipertension.txt",90,11,118,1,1,0,1,0.75
"379","AK1J2GLMFG73V",1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"regular","original","d144Cancer.txt",77,7,197,1,1,1,1,0.75
"380","AMJZMHVZQ30D1",0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"increased","simplified","d243Hipertension.txt",96,6,458,1,1,0,1,0.75
"381","AMJZMHVZQ30D1",0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"increased","simplified","d228Hipertension.txt",132,14,357,1,1,1,1,0.75
"382","AMJZMHVZQ30D1",0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"increased","simplified","d45Asma.txt",100,12,272,0,1,1,1,0.75
"383","AMJZMHVZQ30D1",0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"increased","simplified","D88Diabetes.txt",102,6,493,1,1,1,0,0.75
"384","AMJZMHVZQ30D1",0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"increased","simplified","d245Hipertension.txt",90,12,290,1,0,1,1,0.75
"385","AMJZMHVZQ30D1",0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"increased","simplified","d133Cancer.txt",142,16,443,1,0,0,0,0.75
"386","AMJZMHVZQ30D1",0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"increased","simplified","d47Diabetes.txt",58,11,533,1,1,1,1,0.75
"387","AMJZMHVZQ30D1",0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"increased","simplified","d144Cancer.txt",77,8,359,0,1,1,0,0.75
"388","AMJZMHVZQ30D1",0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"increased","simplified","d174Hepatitis.txt",109,15,661,0,1,1,0,0.25
"389","AMJZMHVZQ30D1",0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"increased","simplified","d276Influenza.txt",139,8,464,1,1,1,1,0.75
"390","AMJZMHVZQ30D1",0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"increased","simplified","d249Hipertension.txt",72,10,335,0,1,1,1,0.75
